SpotID,Month,Day,Year,Hour,Minute,Second,Status
spot_1,6,Tuesday,2025,7,20,45,0
spot_2,6,Tuesday,2025,7,20,45,0
spot_1,6,Tuesday,2025,7,21,44,0
spot_2,6,Tuesday,2025,7,21,44,0
spot_1,6,Tuesday,2025,7,22,44,0
spot_2,6,Tuesday,2025,7,22,44,0
spot_1,6,Tuesday,2025,7,23,44,0
spot_2,6,Tuesday,2025,7,23,44,0
spot_1,6,Tuesday,2025,7,24,44,0
spot_2,6,Tuesday,2025,7,24,44,0
spot_1,6,Tuesday,2025,7,20,45,0
spot_2,6,Tuesday,2025,7,20,45,0
spot_3,6,Tuesday,2025,7,20,45,0
spot_4,6,Tuesday,2025,7,20,45,0
spot_5,6,Tuesday,2025,7,20,45,1
spot_6,6,Tuesday,2025,7,20,45,0
spot_7,6,Tuesday,2025,7,20,45,1
spot_8,6,Tuesday,2025,7,20,45,0
spot_9,6,Tuesday,2025,7,20,45,0
spot_10,6,Tuesday,2025,7,20,45,1
spot_11,6,Tuesday,2025,7,20,45,1
spot_12,6,Tuesday,2025,7,20,45,1
spot_13,6,Tuesday,2025,7,20,45,0
spot_14,6,Tuesday,2025,7,20,45,0
spot_1,6,Tuesday,2025,7,21,44,0
spot_2,6,Tuesday,2025,7,21,44,0
spot_3,6,Tuesday,2025,7,21,44,0
spot_4,6,Tuesday,2025,7,21,44,0
spot_5,6,Tuesday,2025,7,21,44,1
spot_6,6,Tuesday,2025,7,21,44,0
spot_7,6,Tuesday,2025,7,21,44,1
spot_8,6,Tuesday,2025,7,21,44,0
spot_9,6,Tuesday,2025,7,21,44,0
spot_10,6,Tuesday,2025,7,21,44,1
spot_11,6,Tuesday,2025,7,21,44,1
spot_12,6,Tuesday,2025,7,21,44,1
spot_13,6,Tuesday,2025,7,21,44,0
spot_14,6,Tuesday,2025,7,21,44,0
spot_1,6,Tuesday,2025,7,22,44,0
spot_2,6,Tuesday,2025,7,22,44,0
spot_3,6,Tuesday,2025,7,22,44,0
spot_4,6,Tuesday,2025,7,22,44,0
spot_5,6,Tuesday,2025,7,22,44,1
spot_6,6,Tuesday,2025,7,22,44,0
spot_7,6,Tuesday,2025,7,22,44,1
spot_8,6,Tuesday,2025,7,22,44,0
spot_9,6,Tuesday,2025,7,22,44,0
spot_10,6,Tuesday,2025,7,22,44,0
spot_11,6,Tuesday,2025,7,22,44,1
spot_12,6,Tuesday,2025,7,22,44,1
spot_13,6,Tuesday,2025,7,22,44,0
spot_14,6,Tuesday,2025,7,22,44,0
spot_1,6,Tuesday,2025,7,23,44,0
spot_2,6,Tuesday,2025,7,23,44,0
spot_3,6,Tuesday,2025,7,23,44,0
spot_4,6,Tuesday,2025,7,23,44,0
spot_5,6,Tuesday,2025,7,23,44,1
spot_6,6,Tuesday,2025,7,23,44,0
spot_7,6,Tuesday,2025,7,23,44,1
spot_8,6,Tuesday,2025,7,23,44,0
spot_9,6,Tuesday,2025,7,23,44,0
spot_10,6,Tuesday,2025,7,23,44,0
spot_11,6,Tuesday,2025,7,23,44,1
spot_12,6,Tuesday,2025,7,23,44,1
spot_13,6,Tuesday,2025,7,23,44,0
spot_14,6,Tuesday,2025,7,23,44,0
spot_1,6,Tuesday,2025,7,24,44,0
spot_2,6,Tuesday,2025,7,24,44,0
spot_3,6,Tuesday,2025,7,24,44,0
spot_4,6,Tuesday,2025,7,24,44,0
spot_5,6,Tuesday,2025,7,24,44,1
spot_6,6,Tuesday,2025,7,24,44,0
spot_7,6,Tuesday,2025,7,24,44,1
spot_8,6,Tuesday,2025,7,24,44,0
spot_9,6,Tuesday,2025,7,24,44,0
spot_10,6,Tuesday,2025,7,24,44,0
spot_11,6,Tuesday,2025,7,24,44,1
spot_12,6,Tuesday,2025,7,24,44,1
spot_13,6,Tuesday,2025,7,24,44,0
spot_14,6,Tuesday,2025,7,24,44,0
spot_1,6,Tuesday,2025,7,25,44,0
spot_2,6,Tuesday,2025,7,25,44,0
spot_3,6,Tuesday,2025,7,25,44,0
spot_4,6,Tuesday,2025,7,25,44,0
spot_5,6,Tuesday,2025,7,25,44,1
spot_6,6,Tuesday,2025,7,25,44,0
spot_7,6,Tuesday,2025,7,25,44,1
spot_8,6,Tuesday,2025,7,25,44,0
spot_9,6,Tuesday,2025,7,25,44,0
spot_10,6,Tuesday,2025,7,25,44,0
spot_11,6,Tuesday,2025,7,25,44,1
spot_12,6,Tuesday,2025,7,25,44,1
spot_13,6,Tuesday,2025,7,25,44,0
spot_14,6,Tuesday,2025,7,25,44,0
spot_1,6,Tuesday,2025,7,26,44,0
spot_2,6,Tuesday,2025,7,26,44,0
spot_3,6,Tuesday,2025,7,26,44,0
spot_4,6,Tuesday,2025,7,26,44,0
spot_5,6,Tuesday,2025,7,26,44,1
spot_6,6,Tuesday,2025,7,26,44,0
spot_7,6,Tuesday,2025,7,26,44,1
spot_8,6,Tuesday,2025,7,26,44,0
spot_9,6,Tuesday,2025,7,26,44,0
spot_10,6,Tuesday,2025,7,26,44,0
spot_11,6,Tuesday,2025,7,26,44,1
spot_12,6,Tuesday,2025,7,26,44,1
spot_13,6,Tuesday,2025,7,26,44,0
spot_14,6,Tuesday,2025,7,26,44,0
spot_1,6,Tuesday,2025,7,27,44,0
spot_2,6,Tuesday,2025,7,27,44,0
spot_3,6,Tuesday,2025,7,27,44,0
spot_4,6,Tuesday,2025,7,27,44,0
spot_5,6,Tuesday,2025,7,27,44,1
spot_6,6,Tuesday,2025,7,27,44,0
spot_7,6,Tuesday,2025,7,27,44,1
spot_8,6,Tuesday,2025,7,27,44,0
spot_9,6,Tuesday,2025,7,27,44,0
spot_10,6,Tuesday,2025,7,27,44,0
spot_11,6,Tuesday,2025,7,27,44,1
spot_12,6,Tuesday,2025,7,27,44,1
spot_13,6,Tuesday,2025,7,27,44,0
spot_14,6,Tuesday,2025,7,27,44,0
spot_1,6,Tuesday,2025,7,28,44,0
spot_2,6,Tuesday,2025,7,28,44,0
spot_3,6,Tuesday,2025,7,28,44,0
spot_4,6,Tuesday,2025,7,28,44,0
spot_5,6,Tuesday,2025,7,28,44,1
spot_6,6,Tuesday,2025,7,28,44,0
spot_7,6,Tuesday,2025,7,28,44,1
spot_8,6,Tuesday,2025,7,28,44,0
spot_9,6,Tuesday,2025,7,28,44,0
spot_10,6,Tuesday,2025,7,28,44,0
spot_11,6,Tuesday,2025,7,28,44,1
spot_12,6,Tuesday,2025,7,28,44,1
spot_13,6,Tuesday,2025,7,28,44,0
spot_14,6,Tuesday,2025,7,28,44,1
spot_1,6,Tuesday,2025,7,29,44,0
spot_2,6,Tuesday,2025,7,29,44,0
spot_3,6,Tuesday,2025,7,29,44,0
spot_4,6,Tuesday,2025,7,29,44,0
spot_5,6,Tuesday,2025,7,29,44,1
spot_6,6,Tuesday,2025,7,29,44,0
spot_7,6,Tuesday,2025,7,29,44,1
spot_8,6,Tuesday,2025,7,29,44,0
spot_9,6,Tuesday,2025,7,29,44,1
spot_10,6,Tuesday,2025,7,29,44,0
spot_11,6,Tuesday,2025,7,29,44,1
spot_12,6,Tuesday,2025,7,29,44,1
spot_13,6,Tuesday,2025,7,29,44,0
spot_14,6,Tuesday,2025,7,29,44,1
spot_1,6,Tuesday,2025,7,30,44,0
spot_2,6,Tuesday,2025,7,30,44,0
spot_3,6,Tuesday,2025,7,30,44,0
spot_4,6,Tuesday,2025,7,30,44,0
spot_5,6,Tuesday,2025,7,30,44,1
spot_6,6,Tuesday,2025,7,30,44,0
spot_7,6,Tuesday,2025,7,30,44,1
spot_8,6,Tuesday,2025,7,30,44,0
spot_9,6,Tuesday,2025,7,30,44,1
spot_10,6,Tuesday,2025,7,30,44,0
spot_11,6,Tuesday,2025,7,30,44,1
spot_12,6,Tuesday,2025,7,30,44,1
spot_13,6,Tuesday,2025,7,30,44,0
spot_14,6,Tuesday,2025,7,30,44,1
spot_1,6,Tuesday,2025,7,31,44,0
spot_2,6,Tuesday,2025,7,31,44,0
spot_3,6,Tuesday,2025,7,31,44,0
spot_4,6,Tuesday,2025,7,31,44,0
spot_5,6,Tuesday,2025,7,31,44,1
spot_6,6,Tuesday,2025,7,31,44,0
spot_7,6,Tuesday,2025,7,31,44,1
spot_8,6,Tuesday,2025,7,31,44,0
spot_9,6,Tuesday,2025,7,31,44,1
spot_10,6,Tuesday,2025,7,31,44,1
spot_11,6,Tuesday,2025,7,31,44,1
spot_12,6,Tuesday,2025,7,31,44,1
spot_13,6,Tuesday,2025,7,31,44,0
spot_14,6,Tuesday,2025,7,31,44,1
spot_1,6,Tuesday,2025,7,32,44,0
spot_2,6,Tuesday,2025,7,32,44,0
spot_3,6,Tuesday,2025,7,32,44,0
spot_4,6,Tuesday,2025,7,32,44,0
spot_5,6,Tuesday,2025,7,32,44,1
spot_6,6,Tuesday,2025,7,32,44,0
spot_7,6,Tuesday,2025,7,32,44,1
spot_8,6,Tuesday,2025,7,32,44,0
spot_9,6,Tuesday,2025,7,32,44,1
spot_10,6,Tuesday,2025,7,32,44,1
spot_11,6,Tuesday,2025,7,32,44,1
spot_12,6,Tuesday,2025,7,32,44,1
spot_13,6,Tuesday,2025,7,32,44,0
spot_14,6,Tuesday,2025,7,32,44,1
spot_1,6,Tuesday,2025,7,33,44,0
spot_2,6,Tuesday,2025,7,33,44,0
spot_3,6,Tuesday,2025,7,33,44,0
spot_4,6,Tuesday,2025,7,33,44,0
spot_5,6,Tuesday,2025,7,33,44,1
spot_6,6,Tuesday,2025,7,33,44,0
spot_7,6,Tuesday,2025,7,33,44,1
spot_8,6,Tuesday,2025,7,33,44,0
spot_9,6,Tuesday,2025,7,33,44,1
spot_10,6,Tuesday,2025,7,33,44,1
spot_11,6,Tuesday,2025,7,33,44,1
spot_12,6,Tuesday,2025,7,33,44,1
spot_13,6,Tuesday,2025,7,33,44,0
spot_14,6,Tuesday,2025,7,33,44,1
spot_1,6,Tuesday,2025,7,34,44,0
spot_2,6,Tuesday,2025,7,34,44,0
spot_3,6,Tuesday,2025,7,34,44,0
spot_4,6,Tuesday,2025,7,34,44,0
spot_5,6,Tuesday,2025,7,34,44,1
spot_6,6,Tuesday,2025,7,34,44,0
spot_7,6,Tuesday,2025,7,34,44,1
spot_8,6,Tuesday,2025,7,34,44,0
spot_9,6,Tuesday,2025,7,34,44,1
spot_10,6,Tuesday,2025,7,34,44,1
spot_11,6,Tuesday,2025,7,34,44,1
spot_12,6,Tuesday,2025,7,34,44,1
spot_13,6,Tuesday,2025,7,34,44,0
spot_14,6,Tuesday,2025,7,34,44,1
spot_1,6,Tuesday,2025,7,35,44,0
spot_2,6,Tuesday,2025,7,35,44,0
spot_3,6,Tuesday,2025,7,35,44,0
spot_4,6,Tuesday,2025,7,35,44,0
spot_5,6,Tuesday,2025,7,35,44,1
spot_6,6,Tuesday,2025,7,35,44,0
spot_7,6,Tuesday,2025,7,35,44,1
spot_8,6,Tuesday,2025,7,35,44,0
spot_9,6,Tuesday,2025,7,35,44,1
spot_10,6,Tuesday,2025,7,35,44,1
spot_11,6,Tuesday,2025,7,35,44,1
spot_12,6,Tuesday,2025,7,35,44,1
spot_13,6,Tuesday,2025,7,35,44,0
spot_14,6,Tuesday,2025,7,35,44,1
spot_1,6,Tuesday,2025,7,36,44,0
spot_2,6,Tuesday,2025,7,36,44,0
spot_3,6,Tuesday,2025,7,36,44,0
spot_4,6,Tuesday,2025,7,36,44,0
spot_5,6,Tuesday,2025,7,36,44,1
spot_6,6,Tuesday,2025,7,36,44,0
spot_7,6,Tuesday,2025,7,36,44,1
spot_8,6,Tuesday,2025,7,36,44,0
spot_9,6,Tuesday,2025,7,36,44,1
spot_10,6,Tuesday,2025,7,36,44,1
spot_11,6,Tuesday,2025,7,36,44,1
spot_12,6,Tuesday,2025,7,36,44,1
spot_13,6,Tuesday,2025,7,36,44,0
spot_14,6,Tuesday,2025,7,36,44,1
spot_1,6,Tuesday,2025,7,37,44,0
spot_2,6,Tuesday,2025,7,37,44,0
spot_3,6,Tuesday,2025,7,37,44,0
spot_4,6,Tuesday,2025,7,37,44,0
spot_5,6,Tuesday,2025,7,37,44,1
spot_6,6,Tuesday,2025,7,37,44,0
spot_7,6,Tuesday,2025,7,37,44,1
spot_8,6,Tuesday,2025,7,37,44,0
spot_9,6,Tuesday,2025,7,37,44,1
spot_10,6,Tuesday,2025,7,37,44,1
spot_11,6,Tuesday,2025,7,37,44,1
spot_12,6,Tuesday,2025,7,37,44,1
spot_13,6,Tuesday,2025,7,37,44,0
spot_14,6,Tuesday,2025,7,37,44,1
spot_1,6,Tuesday,2025,7,38,44,0
spot_2,6,Tuesday,2025,7,38,44,0
spot_3,6,Tuesday,2025,7,38,44,0
spot_4,6,Tuesday,2025,7,38,44,0
spot_5,6,Tuesday,2025,7,38,44,1
spot_6,6,Tuesday,2025,7,38,44,0
spot_7,6,Tuesday,2025,7,38,44,1
spot_8,6,Tuesday,2025,7,38,44,0
spot_9,6,Tuesday,2025,7,38,44,1
spot_10,6,Tuesday,2025,7,38,44,1
spot_11,6,Tuesday,2025,7,38,44,1
spot_12,6,Tuesday,2025,7,38,44,1
spot_13,6,Tuesday,2025,7,38,44,0
spot_14,6,Tuesday,2025,7,38,44,1
spot_1,6,Tuesday,2025,7,39,44,0
spot_2,6,Tuesday,2025,7,39,44,0
spot_3,6,Tuesday,2025,7,39,44,0
spot_4,6,Tuesday,2025,7,39,44,0
spot_5,6,Tuesday,2025,7,39,44,1
spot_6,6,Tuesday,2025,7,39,44,0
spot_7,6,Tuesday,2025,7,39,44,1
spot_8,6,Tuesday,2025,7,39,44,0
spot_9,6,Tuesday,2025,7,39,44,1
spot_10,6,Tuesday,2025,7,39,44,1
spot_11,6,Tuesday,2025,7,39,44,1
spot_12,6,Tuesday,2025,7,39,44,1
spot_13,6,Tuesday,2025,7,39,44,0
spot_14,6,Tuesday,2025,7,39,44,1
spot_1,6,Tuesday,2025,7,40,44,0
spot_2,6,Tuesday,2025,7,40,44,0
spot_3,6,Tuesday,2025,7,40,44,0
spot_4,6,Tuesday,2025,7,40,44,0
spot_5,6,Tuesday,2025,7,40,44,1
spot_6,6,Tuesday,2025,7,40,44,0
spot_7,6,Tuesday,2025,7,40,44,1
spot_8,6,Tuesday,2025,7,40,44,0
spot_9,6,Tuesday,2025,7,40,44,1
spot_10,6,Tuesday,2025,7,40,44,1
spot_11,6,Tuesday,2025,7,40,44,1
spot_12,6,Tuesday,2025,7,40,44,1
spot_13,6,Tuesday,2025,7,40,44,0
spot_14,6,Tuesday,2025,7,40,44,1
spot_1,6,Tuesday,2025,7,41,44,0
spot_2,6,Tuesday,2025,7,41,44,0
spot_3,6,Tuesday,2025,7,41,44,0
spot_4,6,Tuesday,2025,7,41,44,0
spot_5,6,Tuesday,2025,7,41,44,1
spot_6,6,Tuesday,2025,7,41,44,0
spot_7,6,Tuesday,2025,7,41,44,1
spot_8,6,Tuesday,2025,7,41,44,0
spot_9,6,Tuesday,2025,7,41,44,1
spot_10,6,Tuesday,2025,7,41,44,1
spot_11,6,Tuesday,2025,7,41,44,1
spot_12,6,Tuesday,2025,7,41,44,1
spot_13,6,Tuesday,2025,7,41,44,0
spot_14,6,Tuesday,2025,7,41,44,1
spot_1,6,Tuesday,2025,7,42,44,0
spot_2,6,Tuesday,2025,7,42,44,0
spot_3,6,Tuesday,2025,7,42,44,0
spot_4,6,Tuesday,2025,7,42,44,0
spot_5,6,Tuesday,2025,7,42,44,1
spot_6,6,Tuesday,2025,7,42,44,0
spot_7,6,Tuesday,2025,7,42,44,1
spot_8,6,Tuesday,2025,7,42,44,0
spot_9,6,Tuesday,2025,7,42,44,1
spot_10,6,Tuesday,2025,7,42,44,1
spot_11,6,Tuesday,2025,7,42,44,1
spot_12,6,Tuesday,2025,7,42,44,1
spot_13,6,Tuesday,2025,7,42,44,0
spot_14,6,Tuesday,2025,7,42,44,1
spot_1,6,Tuesday,2025,7,43,44,0
spot_2,6,Tuesday,2025,7,43,44,0
spot_3,6,Tuesday,2025,7,43,44,0
spot_4,6,Tuesday,2025,7,43,44,0
spot_5,6,Tuesday,2025,7,43,44,1
spot_6,6,Tuesday,2025,7,43,44,0
spot_7,6,Tuesday,2025,7,43,44,1
spot_8,6,Tuesday,2025,7,43,44,0
spot_9,6,Tuesday,2025,7,43,44,1
spot_10,6,Tuesday,2025,7,43,44,1
spot_11,6,Tuesday,2025,7,43,44,1
spot_12,6,Tuesday,2025,7,43,44,1
spot_13,6,Tuesday,2025,7,43,44,0
spot_14,6,Tuesday,2025,7,43,44,1
spot_1,6,Tuesday,2025,7,44,44,0
spot_2,6,Tuesday,2025,7,44,44,0
spot_3,6,Tuesday,2025,7,44,44,0
spot_4,6,Tuesday,2025,7,44,44,0
spot_5,6,Tuesday,2025,7,44,44,1
spot_6,6,Tuesday,2025,7,44,44,0
spot_7,6,Tuesday,2025,7,44,44,1
spot_8,6,Tuesday,2025,7,44,44,0
spot_9,6,Tuesday,2025,7,44,44,1
spot_10,6,Tuesday,2025,7,44,44,0
spot_11,6,Tuesday,2025,7,44,44,1
spot_12,6,Tuesday,2025,7,44,44,1
spot_13,6,Tuesday,2025,7,44,44,0
spot_14,6,Tuesday,2025,7,44,44,1
spot_1,6,Tuesday,2025,7,45,44,0
spot_2,6,Tuesday,2025,7,45,44,0
spot_3,6,Tuesday,2025,7,45,44,0
spot_4,6,Tuesday,2025,7,45,44,0
spot_5,6,Tuesday,2025,7,45,44,1
spot_6,6,Tuesday,2025,7,45,44,0
spot_7,6,Tuesday,2025,7,45,44,1
spot_8,6,Tuesday,2025,7,45,44,0
spot_9,6,Tuesday,2025,7,45,44,1
spot_10,6,Tuesday,2025,7,45,44,0
spot_11,6,Tuesday,2025,7,45,44,1
spot_12,6,Tuesday,2025,7,45,44,1
spot_13,6,Tuesday,2025,7,45,44,0
spot_14,6,Tuesday,2025,7,45,44,1
spot_1,6,Tuesday,2025,7,46,44,0
spot_2,6,Tuesday,2025,7,46,44,0
spot_3,6,Tuesday,2025,7,46,44,0
spot_4,6,Tuesday,2025,7,46,44,0
spot_5,6,Tuesday,2025,7,46,44,1
spot_6,6,Tuesday,2025,7,46,44,0
spot_7,6,Tuesday,2025,7,46,44,1
spot_8,6,Tuesday,2025,7,46,44,0
spot_9,6,Tuesday,2025,7,46,44,1
spot_10,6,Tuesday,2025,7,46,44,1
spot_11,6,Tuesday,2025,7,46,44,1
spot_12,6,Tuesday,2025,7,46,44,1
spot_13,6,Tuesday,2025,7,46,44,0
spot_14,6,Tuesday,2025,7,46,44,1
spot_1,6,Tuesday,2025,7,47,44,0
spot_2,6,Tuesday,2025,7,47,44,0
spot_3,6,Tuesday,2025,7,47,44,0
spot_4,6,Tuesday,2025,7,47,44,0
spot_5,6,Tuesday,2025,7,47,44,1
spot_6,6,Tuesday,2025,7,47,44,0
spot_7,6,Tuesday,2025,7,47,44,1
spot_8,6,Tuesday,2025,7,47,44,0
spot_9,6,Tuesday,2025,7,47,44,1
spot_10,6,Tuesday,2025,7,47,44,0
spot_11,6,Tuesday,2025,7,47,44,1
spot_12,6,Tuesday,2025,7,47,44,1
spot_13,6,Tuesday,2025,7,47,44,0
spot_14,6,Tuesday,2025,7,47,44,1
spot_1,6,Tuesday,2025,7,48,44,0
spot_2,6,Tuesday,2025,7,48,44,0
spot_3,6,Tuesday,2025,7,48,44,0
spot_4,6,Tuesday,2025,7,48,44,0
spot_5,6,Tuesday,2025,7,48,44,1
spot_6,6,Tuesday,2025,7,48,44,0
spot_7,6,Tuesday,2025,7,48,44,1
spot_8,6,Tuesday,2025,7,48,44,0
spot_9,6,Tuesday,2025,7,48,44,0
spot_10,6,Tuesday,2025,7,48,44,1
spot_11,6,Tuesday,2025,7,48,44,0
spot_12,6,Tuesday,2025,7,48,44,1
spot_13,6,Tuesday,2025,7,48,44,0
spot_14,6,Tuesday,2025,7,48,44,0
spot_1,6,Tuesday,2025,7,49,44,0
spot_2,6,Tuesday,2025,7,49,44,0
spot_3,6,Tuesday,2025,7,49,44,0
spot_4,6,Tuesday,2025,7,49,44,0
spot_5,6,Tuesday,2025,7,49,44,1
spot_6,6,Tuesday,2025,7,49,44,0
spot_7,6,Tuesday,2025,7,49,44,1
spot_8,6,Tuesday,2025,7,49,44,0
spot_9,6,Tuesday,2025,7,49,44,1
spot_10,6,Tuesday,2025,7,49,44,0
spot_11,6,Tuesday,2025,7,49,44,1
spot_12,6,Tuesday,2025,7,49,44,1
spot_13,6,Tuesday,2025,7,49,44,0
spot_14,6,Tuesday,2025,7,49,44,1
spot_1,6,Tuesday,2025,7,50,44,0
spot_2,6,Tuesday,2025,7,50,44,0
spot_3,6,Tuesday,2025,7,50,44,0
spot_4,6,Tuesday,2025,7,50,44,0
spot_5,6,Tuesday,2025,7,50,44,1
spot_6,6,Tuesday,2025,7,50,44,0
spot_7,6,Tuesday,2025,7,50,44,1
spot_8,6,Tuesday,2025,7,50,44,0
spot_9,6,Tuesday,2025,7,50,44,1
spot_10,6,Tuesday,2025,7,50,44,1
spot_11,6,Tuesday,2025,7,50,44,0
spot_12,6,Tuesday,2025,7,50,44,1
spot_13,6,Tuesday,2025,7,50,44,0
spot_14,6,Tuesday,2025,7,50,44,1
spot_1,6,Tuesday,2025,7,51,44,0
spot_2,6,Tuesday,2025,7,51,44,0
spot_3,6,Tuesday,2025,7,51,44,0
spot_4,6,Tuesday,2025,7,51,44,0
spot_5,6,Tuesday,2025,7,51,44,1
spot_6,6,Tuesday,2025,7,51,44,0
spot_7,6,Tuesday,2025,7,51,44,1
spot_8,6,Tuesday,2025,7,51,44,0
spot_9,6,Tuesday,2025,7,51,44,1
spot_10,6,Tuesday,2025,7,51,44,0
spot_11,6,Tuesday,2025,7,51,44,0
spot_12,6,Tuesday,2025,7,51,44,1
spot_13,6,Tuesday,2025,7,51,44,0
spot_14,6,Tuesday,2025,7,51,44,1
spot_1,6,Tuesday,2025,7,52,44,0
spot_2,6,Tuesday,2025,7,52,44,0
spot_3,6,Tuesday,2025,7,52,44,0
spot_4,6,Tuesday,2025,7,52,44,0
spot_5,6,Tuesday,2025,7,52,44,1
spot_6,6,Tuesday,2025,7,52,44,0
spot_7,6,Tuesday,2025,7,52,44,0
spot_8,6,Tuesday,2025,7,52,44,0
spot_9,6,Tuesday,2025,7,52,44,1
spot_10,6,Tuesday,2025,7,52,44,1
spot_11,6,Tuesday,2025,7,52,44,1
spot_12,6,Tuesday,2025,7,52,44,0
spot_13,6,Tuesday,2025,7,52,44,0
spot_14,6,Tuesday,2025,7,52,44,1
spot_1,6,Tuesday,2025,7,53,44,0
spot_2,6,Tuesday,2025,7,53,44,0
spot_3,6,Tuesday,2025,7,53,44,0
spot_4,6,Tuesday,2025,7,53,44,0
spot_5,6,Tuesday,2025,7,53,44,1
spot_6,6,Tuesday,2025,7,53,44,0
spot_7,6,Tuesday,2025,7,53,44,0
spot_8,6,Tuesday,2025,7,53,44,0
spot_9,6,Tuesday,2025,7,53,44,1
spot_10,6,Tuesday,2025,7,53,44,1
spot_11,6,Tuesday,2025,7,53,44,0
spot_12,6,Tuesday,2025,7,53,44,0
spot_13,6,Tuesday,2025,7,53,44,0
spot_14,6,Tuesday,2025,7,53,44,1
spot_1,6,Tuesday,2025,7,54,44,0
